Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_366:0000147,SuckingBugSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000145,Sucking bug susceptibility,Biotic stress,Sucking bug (Agonoscelis sp.) susceptibility.,,SuckingBugSus,,Plant,Sucking bug susceptibility,,PO:0000003,CO_366:0000146,Sucking bug susceptibility - Estimation,Estimation,Observe Sucking bug susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000150,VNMVSus_E_1to9,,"Nursery evaluation, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000148,VNMV susceptibility,Biotic stress,Voandzeia necrotic mosaic virus (VNMV) susceptibility.,,VNMVSus,,Plant,VNMV susceptibility,,PO:0000003,CO_366:0000149,VNMV susceptibility - Estimation,Estimation,Observe VNMV susceptibility and rate it.,,,CO_366:0000010,1-9 Susceptibility scale,Ordinal,,,,,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility,
,CO_366:0000154,StmBrnchN_Ct_brnch,,Trial evaluation,Harvest,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000151,Branch number per stem,Morphological,The branches number per stem.,,StmBrnchN,,Stem,Branch number,,PO:0009047,CO_366:0000152,Branch number - Counting,Counting,"Count branches in a stem. Usually recorded at harvest, average number of three stems of five healthy plants.",,,CO_366:0000153,branch,Numerical,,,,,,,,,,,,,,
,CO_366:0000157,PlntH_M_cm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000155,Plant height,Morphological,The height of the plant.,,PlntH,,Plant,Height,,TO:0000207,CO_366:0000156,Plant height - Measurement,Measurement,"Measure plant height and record it. Measured from the ground level (at the base of the plant) to the tip of the highest point, including the terminal leaflet. Usually recorded 10 weeks after planting, average height of five plants.",,,CO_366:0000011,cm,Numerical,,,,,,,,,,,,,,
,CO_366:0000160,PlntSpread_M_cm,,"Nursery evaluation, Trial evaluation",,,,"IBP, UoN","Julian Pietragalla, Sean Mayes",,EN,Bambara groundnut,CO_366:0000158,Plant spread,Morphological,The spread of the plant.,,PlntSpread,,Plant,Spread,,PO:0000003,CO_366:0000159,Plant spread - Measurement,Measurement,"Measure plant spread and record it. Usually recorded 10 weeks after planting, average of five plants. Widest length between two opposite points.",,,CO_366:0000011,cm,Numerical,,,,,,,,,,,,,,
,CO_366:0000162,Emer_Date_ymd,,"Nursery evaluation, Trial evaluation",Emergence,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000003,Emergence time,Phenological,Emergence time is when the cotyledon appears above the soil surface.,,Emer,,Plant,Emergence time,,PO:0000003,CO_366:0000161,Emergence date - Estimation,Estimation,Record date of emergence.,,,CO_366:0000012,Date (yyyymmdd),Date,,,,,,,,,,,,,,
,CO_366:0000164,Flw_DateFirst_ymd,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological,Flowering time.,,Flw,,Plant,Flowering time,,"PO:0000003,TO:0002616",CO_366:0000163,First flowering date - Estimation,Estimation,Record date of first flower.,,,CO_366:0000012,Date (yyyymmdd),Date,,,,,,,,,,,,,,
,CO_366:0000166,Flw_DateHalf_ymd,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological,Flowering time.,,Flw,,Plant,Flowering time,,"PO:0000003,TO:0002616",CO_366:0000165,Half flowering date - Estimation,Estimation,Record date when 50 percent of the plants begun to flower.,,,CO_366:0000012,Date (yyyymmdd),Date,,,,,,,,,,,,,,
,CO_366:0000168,Mat_Date_ymd,,"Nursery evaluation, Trial evaluation",Maturity,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000005,Maturity time,Phenological,Maturity time.,,Mat,,Plant,Maturity time,,"PO:0000003,PATO:0000261",CO_366:0000167,Maturity date - Estimation,Estimation,Record date of maturity.,,,CO_366:0000012,Date (yyyymmdd),Date,,,,,,,,,,,,,,
,CO_366:0000170,Emer_DT_day,,"Nursery evaluation, Trial evaluation",Emergence,,,"IBP, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000003,Emergence time,Phenological,Emergence time is when the cotyledon appears above the soil surface.,,Emer,,Plant,Emergence time,,PO:0000003,CO_366:0000169,Days to emergence - Computation,Computation,Compute number of days required from sowing to emergence.,Emer_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000172,Flw_DTFirst_day,,"Nursery evaluation, Trial evaluation",Flowering,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological,Flowering time.,,Flw,,Plant,Flowering time,,"PO:0000003,TO:0002616",CO_366:0000171,Days to first flowering - Computation,Computation,Compute number of days required from sowing (or emergence) to first flower.,Flw_Date_ym - Emer_Date_ymd or Flw_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000174,Flw_DTHalf_day,,"Nursery evaluation, Trial evaluation",Flowering,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000004,Flowering time,Phenological,Flowering time.,,Flw,,Plant,Flowering time,,"PO:0000003,TO:0002616",CO_366:0000173,Days to half flowering - Computation,Computation,Compute number of days required from sowing (or emergence) to when 50 percent of the plants begun to flower.,Flw_DateHalf_ymd - Emer_Date_ymd or Flw_DateHalf_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000176,Mat_DT_day,,"Nursery evaluation, Trial evaluation",Maturity,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000005,Maturity time,Phenological,Maturity time.,,Mat,,Plant,Maturity time,,"PO:0000003,PATO:0000261",CO_366:0000175,Days to maturity - Computation,Computation,Compute number of days required from sowing (or emergence) to maturity.,Mat_Date_ymd - Emer_Date_ymd or Mat_Date_ymd - Planting_date_ymd,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000180,PedFlwN_Ct_flw,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000177,Flower number per peduncle,Morphological,The flowers number per peduncle.,,PedFlwN,,Peduncle,Flower number,,"PO:0009053, PO:0009046",CO_366:0000178,Flower number - Counting,Counting,"Count flowers in a sampling unit (plot, plant, branch, peduncle, etc).",,,CO_366:0000179,flower,Numerical,,,,,,,,,,,,,,
,CO_366:0000182,HSdAdjW_M_g,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000181,Hundred seed adjusted weight,Agronomic,The adjusted weight (at 12% moisture content) of 100 seeds.,,HSdAdjW,,Seed,Adjusted weight,,"PO:0009010,PATO:0000128",CO_366:0000006,Seed Weight - Measurement,Measurement,"Count and weigh seed per sampling unit (single, 100, 200, 1000).",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000184,HSdDW_M_g,,Trial evaluation,Post-Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000183,Hundred seed dry weight,Agronomic,The dry weight of 100 seeds.,,HSdDW,,Seed,Dry weight,,PO:0009010,CO_366:0000006,Seed Weight - Measurement,Measurement,"Count and weigh seed per sampling unit (single, 100, 200, 1000).",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000186,SdMoist_M_pct,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000185,Seed moisture content,Agronomic,The moisture content of the seed.,,SdMoist,,Seed,Moisture,,"PO:0009010,TO:0000057",CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000015,g/m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000187,SdYAdjW_Cp_gm2,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000001,Seed yield adjusted weight basis,Agronomic,The amount in adjusted weight basis (at 12% moisture content) of seed that was harvested per unit area or plant.,,SdYAdjW,,Seed,Yield adjusted weight basis,,PO:0009010,CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000015,g/m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000189,SdYFW_M_gplant,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000002,Seed yield fresh weight basis,Agronomic,The amount in fresh weight basis of seed that was harvested per unit area or plant.,,SdYFW,,Seed,Yield,,TO:0000905,CO_366:0000008,Seed yield FW basis - Measurement,Measurement,"Record fresh weight (FW) of harvested seed per sampling unit (plot, plant, branch, raceme, etc).",,,CO_366:0000188,g/plant,Numerical,,,,,,,,,,,,,,
,CO_366:0000191,SdYFW_M_gplot,,Trial evaluation,Harvest,,,IBP,Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000002,Seed yield fresh weight basis,Agronomic,The amount in fresh weight basis of seed that was harvested per unit area or plant.,,SdYFW,,Seed,Yield,,TO:0000905,CO_366:0000008,Seed yield FW basis - Measurement,Measurement,"Record fresh weight (FW) of harvested seed per sampling unit (plot, plant, branch, raceme, etc).",,,CO_366:0000190,g/plot,Numerical,,,,,,,,,,,,,,
,CO_366:0000193,SdYAdjW_Cp_kgha,,Trial evaluation,Harvest,,,"IBP, IPGRI",Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000001,Seed yield adjusted weight basis,Agronomic,The amount in adjusted weight basis (at 12% moisture content) of seed that was harvested per unit area or plant.,,SdYAdjW,,Seed,Yield adjusted weight basis,,PO:0009010,CO_366:0000007,Seed yield adjusted weight basis - Computing,Computation,Compute adjusted weight of harvested seed per area.,,,CO_366:0000192,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_366:0000197,PlntLfN_Ct_lf,,"Nursery evaluation, Trial evaluation",,,,"IBP, UoN","Julian Pietragalla, Sean Mayes",,EN,Bambara groundnut,CO_366:0000194,Leaf number per plant,Morphological,The leaves number per plant.,,PlntLfN,,Plant,Leaf number,,TO:0000241,CO_366:0000195,Leaf number - Counting,Counting,"Count leaves in a sampling unit (plot, plant, branch, etc). Usually recorded two weeks after first flowering, average number of 10 plants.",,,CO_366:0000196,leaf,Numerical,,,,,,,,,,,,,,
,CO_366:0000200,BLng_M_mm,,"Nursery evaluation, Trial evaluation",Flowering,,,"IBP, IITA","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000198,Banner length,Morphological,The length of the banner.,,BLng,,Banner,Length,,,CO_366:0000199,Banner length - Measurement,Measurement,Measure the banner length and record it. Usually recorded as average length of two flowers of five plants.,,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000203,IntNodeLng_M_mm,,Trial evaluation,Harvest,,,"IBP, IITA, UoN, IPGRI","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000201,Internode length,Morphological,The length of internode.,,IntNodeLng,,Internode,Length,,PO:0020142,CO_366:0000202,Internode length - Measurement,Measurement,"Measure the internode length and record it. Usually recorded 10 weeks after planting, average length of fourth internode of three longest stems of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000206,PedLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000204,Peduncle length,Morphological,The length of peduncle.,,PedLng,,Peduncle,Length,,TO:0002691,CO_366:0000205,Peduncle length - Measurement,Measurement,"Measure the banner length and record it. Usually recorded at the stage of open flower, average length of two peduncles of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000209,PetioLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000207,Petiole length,Morphological,The length of the petiole.,,PetioLng,,Petiole,Length,,TO:0000766,CO_366:0000208,Petiole length - Measurement,Measurement,"Measure petiole length and record it. Usually recorded 10 weeks after planting, average length of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000212,PLng_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000210,Pod length,Morphological,The length of the pod.,,PLng,,Pod,Length,,PO:0030100,CO_366:0000211,Pod length - Measurement,Measurement,"Measure pod length and record it. Usually recorded within two months after harvest, average length of 10 pods.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000215,PWid_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000213,Pod width,Morphological,The width of the pod.,,PWid,,Pod,Width,,PO:0030100,CO_366:0000214,Pod width - Measurement,Measurement,"Measure pod width and record it. Usually recorded within two months after harvest, average width of 10 pods.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000218,SdLng_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000216,Seed length,Morphological,The length of seeds.,,SdLng,,Seed,Length,,PO:0030100,CO_366:0000217,Seed length - Measurement,Measurement,"Measure seeds width and record it. Usually recorded within two months after harvest, average length of 10 seeds.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000221,SdWid_M_mm,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000219,Seed width,Morphological,The width of seeds.,,SdWid,,Seed,Width,,TO:0000149,CO_366:0000220,Seed width - Measurement,Measurement,"Measure seeds length and record it. Usually recorded within two months after harvest, average length of 10 seeds.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000224,TLfltLng_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000222,Terminal leaflet length,Morphological,The length of the terminal leaflet.,,TLfltLng,,Terminal leaflet,Length,,PO:0020049,CO_366:0000223,Terminal leaflet length - Measurement,Measurement,"Measure terminal leaflet length and record it. Usually recorded 10 weeks after planting, average length of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000227,TLfltWid_M_mm,,"Nursery evaluation, Trial evaluation",,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000225,Terminal leaflet width,Morphological,The width of the terminal leaflet.,,TLfltWid,,Terminal leaflet,Width,,PO:0020049,CO_366:0000226,Terminal leaflet width - Measurement,Measurement,"Measure terminal leaflet width and record it. Usually recorded 10 weeks after planting, average width of three leaves at the fourth node of five healthy plants.",,,CO_366:0000016,mm,Numerical,,,,,,,,,,,,,,
,CO_366:0000231,StmNodeN_Ct_node,,Trial evaluation,Harvest,,,"IBP, IPGRI",Julian Pietragalla,,EN,Bambara groundnut,CO_366:0000228,Node number per stem,Morphological,The nodes number per stem.,,StmNodeN,,Stem,Node number,,TO:0000634,CO_366:0000229,Node number - Counting,Counting,"Count nodes in a stem. Usually recorded at harvest, average number of three stems of five healthy plants.",,,CO_366:0000230,node,Numerical,,,,,,,,,,,,,,
,CO_366:0000235,PlntPN_Ct_pod,,Trial evaluation,Harvest,,,"IBP, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000232,Pod number per plant,Agronomic,The pod number per plant.,,PlntPN,,Plant,Pod number,,PO:0000003,CO_366:0000233,Pod number per plant - Counting,Counting,"Count pods in a plant. Usually recorded at harvest, average number of ten healthy plants.",,,CO_366:0000234,pod,Numerical,,,,,,,,,,,,,,
,CO_366:0000239,PSdN_Cp_sd,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI","Julian Pietragalla, Michael Abberton",,EN,Bambara groundnut,CO_366:0000236,Seed number per pod,Agronomic,The seed number per pod.,,PSdN,,Pod,Seed number,,PO:0030100,CO_366:0000237,Seed number per pod - Computation,Computation,Compute the seed number per pod.,,,CO_366:0000238,seed,Numerical,,,,,,,,,,,,,,
,CO_366:0000243,PlntStmN_Ct_stm,,Trial evaluation,Harvest,,,"IBP, IPGRI, IITA, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000240,Stem number per plant,Morphological,The stems number per plant.,,PlntStmN,,Plant,Stem number,,"PO:0000003,TO:0000953",CO_366:0000241,Stem number - Counting,Counting,"Count stems in a plant. Usually recorded at harvest, average number of five healthy plants.",,,CO_366:0000242,stem,Numerical,,,,,,,,,,,,,,
,CO_366:0000247,ShellThk_M_um,,Trial evaluation,Post-Harvest,,,"IBP, IITA, IPGRI, UoN","Julian Pietragalla, Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000244,Shell thickness,Morphological,The thickness of the shell.,,ShellThk,,Shell,Thickness,,,CO_366:0000245,Shell thickness - Measurement,Measurement,"Measure shell thickness and record it. Usually recorded within two months after harvest, average width of 10 pods.",,,CO_366:0000246,um,Numerical,,,,,,,,,,,,,,
,CO_366:0000250,EyeCol_E_1to19,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000248,Eye colour,Morphological,The color of the eye.,,EyeCol,,Eye,Colour,Standard IITA,PATO:0000014,CO_366:0000249,Eye colour - Estimation,Estimation,Visual rating of the color of the eye,,,CO_366:0000017,1 to 19,Nominal,,,,,1= Black small dotted spots on brown background without eye,2 = Dark brown small dotted spots on cream background without eye,3 = Black and grey mottles on cream background without eye,4 = Black and brown mottles on cream background with grey butterfly-like eye,5 = Black marbled spots on cream background with grey butterfly-like eye,6 = Dark brown marbled spots on cream background with grey butterfly-like eye,7 = Black rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,8 = Dark brown rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,9 = Black rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye,10 = Dark brown rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye
,CO_366:0000254,EyePat_E_1to12,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000251,Eye pattern,Morphological,The shape of the pigment pattern.,,EyePat,,Eye,Pattern,Standard IITA,,CO_366:0000252,Eye pattern - Estimation,Estimation,Use of diagram illustrating eye pattern (IITA Genetic Resource Center),,,CO_366:0000253,1 to 12,Nominal,,,,,1 = Cream testa with black butterfly-like eye,2 = Cream testa with dark red butterfly-like eye,3 = Cream testa with grey butterfly-like eye,4 = Cream testa with black triangular eye,5 = Cream testa with brown triangular eye,6 = Cream with grey triangular eye,7 = Cream testa with black irregular eye,8 = Cream testa with grey double thick lines on both sides of the eye,9 = Cream testa with brown circular eye,10 = Light brown testa with grey butterfly-like eye
,CO_366:0000258,CanWid_M,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000255,Canopy width,Morphological,Width of the canopy.,,CanWid,,Canopy,Width,Standard IITA,"ENVO:01001242,PATO:0000921",CO_366:0000256,Canopy width - Measurement,Measurement,Average canopy width of three/five representative plants of an accession.,,,CO_366:0000257,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_366:0000262,GColSdTta_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000259,Ground colour of seed testa,Morphological,The ground colour of seed testa.,,SdCTstacCol,,Seed coat (testa),Colour,Standard IITA,"PO:0009088,PATO:0000014",CO_366:0000260,Seed coat color - Estimation,Estimation,To be observed on seeds less than three months old,,,CO_366:0000261,No scale name found,Text,,,,,,,,,,,,,,
,CO_366:0000266,PigArEye_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000263,Pigmentation around eye,Morphological,The pigmentation around the eye.,,PigArEye,,Seed eye,Pigmentation,Standard IITA,PO:0009010,CO_366:0000264,Pigmentation around eye - Estimation,Estimation,Visual rating of the color around the eye,,,CO_366:0000265,No scale name found,Ordinal,,,,,,,,,,,,,,
,CO_366:0000270,PodAreaN_Cp_cm2,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000267,Pods number per area,Agronomic,The number of pods per area.,,PodAreaN,,Pods,Number per area,Standard IITA,PO:0030100,CO_366:0000268,Number of pods - Computation,Computation,Count number of pods per area,,,CO_366:0000269,m2,Numerical,,,,,,,,,,,,,,
,CO_366:0000274,TrifN_Ct_Lvs,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000271,Trifoliate leaves number,Morphological,The total number of trifoliate leaves.,,TrifLvsN,,Plant leaves,Trifoliate number,Standard IITA,PO:0020039,CO_366:0000272,Number of trifoliate leaves - Counting,Counting,Number of leaves with trifoliate shape,,,CO_366:0000273,leaves,Nominal,,,,,,,,,,,,,,
,CO_366:0000278,OpenflwCol_E_col,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000275,Open flower colour,Morphological,Color of the open flowers.,,OpenflwCol,,Flower,Color,Standard IITA,TO:0000537,CO_366:0000276,Open flower color - Estimation,Estimation,Visual classification of flower colour in the experimental plot,,,CO_366:0000277,No scale name found,Text,,,,,,,,,,,,,,
,CO_366:0000282,PodFill_Ct,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000279,Pod fill,Agronomic,The percentage of the seed that is filling the pod,,PodFill,,Pod,Filling,Standard IITA,PO:0030100,CO_366:0000280,Pod filling - Counting,Counting,The % (or ratio) of seed filling a pod,pod weight/pod area,,CO_366:0000281,mm2,Numerical,,,,,,,,,,,,,,
,CO_366:0000286,ShellHrvst_M_Plot/kg,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000283,Shelled harvest/plot(kg),Agronomic,Weight of the shelled seed after harvest,,ShellHrvst,,Shelled cob,Harvest,Standard IITA,,CO_366:0000284,Shelled harvest - Measurement,Measurement,Weight of the shelled seed after harvest,,,CO_366:0000285,plot/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000290,VgIndx_E,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000287,Vigor index,Agronomic,The vigor of the vine and leaves of the new plant.,,VgIndx,,Plant,Vigor index,Standard IITA,PO:0000003,CO_366:0000288,Vigor index - Estimation,Estimation,Visual assessment of the plant vigour in a plot at two month after planting,,,CO_366:0000289,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000294,PetCol_E_col,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000291,Petiole colour,Morphological,Colour of petiole.,,PetCol,,Petiole,Colour,Standard IITA,TO:0002707,CO_366:0000292,Petiole colour - Estimation,Estimation,Observe petiole color and rate it,,,CO_366:0000293,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000297,TestPat_E_1to19,,Trial evaluation,,,,IITA,Michael Abberton,,EN,Bambara groundnut,CO_366:0000295,Testa pattern,Morphological,The pattern of seed testa.,,TestPat,,Testa,Pattern,Standard IITA,FLOPO:0010985,CO_366:0000296,Testa pattern - Estimation,Estimation,Visual assessment of the pattern of the seed testa,,,CO_366:0000017,1 to 19,Nominal,,,,,1= Black small dotted spots on brown background without eye,2 = Dark brown small dotted spots on cream background without eye,3 = Black and grey mottles on cream background without eye,4 = Black and brown mottles on cream background with grey butterfly-like eye,5 = Black marbled spots on cream background with grey butterfly-like eye,6 = Dark brown marbled spots on cream background with grey butterfly-like eye,7 = Black rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,8 = Dark brown rhomboid spots on cream background on the micropylar end with grey butterfly-like eye,9 = Black rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye,10 = Dark brown rhomboid spots on cream background on both micropylar and non-micropylar ends with grey butterfly-like eye
,CO_366:0000300,Flw50_Ct_day,,Trial evaluation,,,,"IITA, UoN, IPGRI","Michael Abberton, Sean Mayes",,EN,Bambara groundnut,CO_366:0000298,Days to 50% flowering,Phenological,Number of days to when 50% of the plants have started flowering.,,Flw50,,Plant,Flowering time,"Standard IITA, UoN","PO:0000003,TO:0002616",CO_366:0000299,Days to 50% flowering - Counting,Counting,Counting the number of days from sowing to 50% of plants started flowering,,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000304,PhotoReacTpe_E_1to3,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000301,Photoperiodic reaction type,Physiological,The reaction type to a determined photoperiod.,,PhotoReacTpe,,Plant reaction,Photoperiod type,Standard IPGRI,PO:0000003,CO_366:0000302,Photoperiodic reaction type - Estimation,Estimation,Estimation of reaction with three different scales,,,CO_366:0000303,1 to 3,Nominal,,,,,Short day,Day neutral,Long day,,,,,,,
,CO_366:0000308,SdCol_E_1to9,,Trial evaluation,Harvest,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000305,Seed colour,Morphological,The colour of the seed.,,SdCol,,Seed,Colour,Standard IPGRI,TO:0000486,CO_366:0000306,Seed colour/pattern - Estimation,Estimation,It is divided into 3 subgroups. See trait descriptor,,,CO_366:0000307,1 to 9,Nominal,,,,,,,,,,,,,,
,CO_366:0000312,SdCarb_Cp_pct,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000309,Seed carbohydrate content,Quality,The content of carbohydrate in the seed.,,SdCarb,,Seed,Carbohydrate,Standard IPGRI,"PO:0009010,TO:0000291, CDNO:0200005",CO_366:0000310,Carbohydrate content - Computation,Computation,Standard chemical method for carbohydrate content method.,,,CO_366:0000311,pct,Numerical,,,,,,,,,,,,,,
